날짜,종가,시가,고가,저가,거래량,변동 %,일간수익률,누적수익률,5일이동평균,20일이동평균,60일이동평균,연환산변동성,고점,낙폭
2003-01-13,926.3,927.6,935.0,922.0,,-0.14,-0.001401466149202335,-0.36345519516217495,922.86,902.4549999999999,903.6816666666666,0.26414082277296524,1527.5,-0.3935842880523732
2003-01-14,931.7,926.3,931.7,921.7,,0.58,0.005829644823491353,-0.3597443650357318,924.6200000000001,904.5649999999999,904.5566666666667,0.26416172063990145,1527.5,-0.39004909983633385
2003-01-15,918.2,931.7,932.6,916.7,,-1.45,-0.014489642588816132,-0.3690214403518396,926.28,904.9549999999999,905.12,0.2644145973689969,1527.5,-0.398887070376432
2003-01-16,914.6,918.2,926.0,912.0,,-0.39,-0.0039207144412982675,-0.37149532710280175,923.68,905.5349999999999,905.3683333333335,0.2639770194267698,1527.5,-0.4012438625204583
2003-01-17,901.8,914.6,914.6,899.0,,-1.4,-0.013995189153728438,-0.3802913688840003,918.5200000000001,906.07,905.5616666666666,0.2640908061847121,1527.5,-0.4096235679214403
2003-01-21,887.6,901.8,906.0,887.6,,-1.57,-0.015746285207362987,-0.3900494777350173,910.78,906.24,905.42,0.26435713278724093,1527.5,-0.4189198036006546
2003-01-22,878.4,887.6,889.7,877.6,,-1.04,-0.010365029292474182,-0.3963716327652538,900.1200000000001,905.3700000000001,905.3516666666667,0.2644489102123325,1527.5,-0.42494271685761054
2003-01-23,887.3,878.4,890.2,876.9,,1.01,0.010132058287795953,-0.3902556349642642,893.9399999999999,904.865,905.1800000000001,0.2645305363150648,1527.5,-0.41911620294599017
2003-01-24,861.4,887.3,887.3,859.7,,-2.92,-0.02918967654682747,-0.408053875755908,883.3,903.3099999999998,904.6999999999999,0.2660101056260752,1527.5,-0.4360720130932897
2003-01-27,847.5,861.4,864.0,844.2,,-1.61,-0.016136521941026216,-0.41760582737767826,872.4399999999999,901.2,904.1233333333332,0.26643616083085747,1527.5,-0.4451718494271686
2003-01-28,858.5,847.5,860.8,847.5,,1.3,0.012979351032448294,-0.4100467289719608,866.6199999999999,900.3549999999999,903.5866666666666,0.2668021661935823,1527.5,-0.4379705400981997
2003-01-29,864.4,858.5,868.7,845.9,,0.69,0.006872451951077441,-0.4059923034634396,863.82,899.6049999999999,903.2299999999999,0.2654588488415073,1527.5,-0.4341080196399345
2003-01-30,844.6,864.4,865.5,843.7,,-2.29,-0.022906062008329453,-0.41959868059373107,855.28,897.8449999999999,902.2899999999998,0.2660698687963457,1527.5,-0.4470703764320786
2003-01-31,855.7,844.6,858.3,840.3,,1.31,0.013142315889178358,-0.41197086311159803,854.14,895.18,901.4116666666666,0.2659700881162328,1527.5,-0.4398036006546645
2003-02-03,860.3,855.7,864.6,855.7,,0.54,0.005375715788243474,-0.40880978559647985,856.7,892.765,900.4933333333333,0.2659742349117169,1527.5,-0.4367921440261866
2003-02-04,848.2,860.3,860.3,840.2,,-1.41,-0.01406486109496674,-0.417124793842769,854.64,888.725,899.2333333333333,0.265224396110447,1527.5,-0.4447135842880523
2003-02-05,843.6,848.2,861.6,842.1,,-0.54,-0.005423249233671323,-0.4202858713578872,850.4800000000001,884.76,898.25,0.2652448218779545,1527.5,-0.4477250409165303
2003-02-06,838.1,843.6,844.2,833.2,,-0.65,-0.0065196775723092015,-0.4240654205607459,849.18,881.1700000000001,897.3066666666666,0.2652561147237781,1527.5,-0.45132569558101476
2003-02-07,829.7,838.1,845.7,826.7,,-1.0,-0.010022670325736782,-0.42983782297965745,843.9800000000001,876.275,896.5316666666666,0.2654050175762306,1527.5,-0.4568248772504091
2003-02-10,836.0,829.7,837.2,823.5,,0.76,0.007593105941906764,-0.4255085211654738,839.1200000000001,871.695,895.7483333333333,0.26507370686545445,1527.5,-0.4527004909983633
2003-02-11,829.2,836.0,843.0,825.1,,-0.81,-0.008133971291865993,-0.4301814183617354,835.32,866.8400000000001,894.86,0.26472687334554634,1527.5,-0.457152209492635
2003-02-12,818.7,829.2,832.1,818.5,,-1.27,-0.012662807525325559,-0.4373969213853748,830.3399999999999,861.1900000000002,893.4333333333333,0.2649666994776949,1527.5,-0.464026186579378
2003-02-13,817.4,818.7,821.2,806.3,,-0.16,-0.0015878832295103118,-0.4382902693787778,826.2,856.15,891.8933333333333,0.26473720686487817,1527.5,-0.4648772504091653
2003-02-14,834.9,817.4,834.9,815.0,,2.14,0.02140934670907746,-0.4262644310060455,827.24,852.165,890.8016666666666,0.2656917952028172,1527.5,-0.4534206219312602
2003-02-18,851.2,834.9,852.9,834.9,,1.95,0.019523296203138196,-0.4150632215503005,830.2800000000001,849.635,890.0433333333334,0.2662919658895073,1527.5,-0.4427495908346972
2003-02-19,845.1,851.2,851.2,838.8,,-0.72,-0.007166353383458723,-0.419255085211653,833.46,847.51,888.8933333333333,0.2657514149255245,1527.5,-0.44674304418985267
2003-02-20,837.1,845.1,849.4,836.6,,-0.95,-0.009466335344929577,-0.42475261132490205,837.14,845.445,887.2816666666666,0.26549514483873726,1527.5,-0.4519803600654664
2003-02-21,848.2,837.1,852.3,831.5,,1.33,0.013260064508421987,-0.4171247938427689,843.3,843.49,885.91,0.2654700332759857,1527.5,-0.4447135842880523
2003-02-24,832.6,848.2,848.2,832.2,,-1.84,-0.01839188870549402,-0.42784496976360453,842.8399999999999,842.05,884.2383333333333,0.26589612448544436,1527.5,-0.4549263502454992
2003-02-25,838.6,832.6,839.5,818.5,,0.72,0.007206341580590969,-0.42372182517866774,840.32,841.6049999999999,882.9933333333333,0.26534426792317967,1527.5,-0.45099836333878884
2003-02-26,827.5,838.6,840.1,826.7,,-1.32,-0.013236346291438106,-0.4313496426608008,836.8,840.055,881.1366666666668,0.2656256113112604,1527.5,-0.4582651391162029
2003-02-27,837.3,827.5,842.2,827.5,,1.18,0.011842900302114767,-0.42461517317207076,836.8399999999999,838.7,879.4866666666666,0.2659332213043857,1527.5,-0.4518494271685761
2003-02-28,841.1,837.3,847.0,837.3,,0.45,0.0045383972291892505,-0.4220038482682773,835.4200000000001,838.525,877.9300000000001,0.26598341332556025,1527.5,-0.4493617021276596
2003-03-03,834.8,841.1,852.3,832.7,,-0.75,-0.007490191416002934,-0.426333150082461,835.8599999999999,837.4799999999999,876.4966666666667,0.26500177324193613,1527.5,-0.4534860883797054
2003-03-04,822.0,834.8,835.4,822.0,,-1.53,-0.015333013895543757,-0.4351291918636594,832.54,835.5649999999999,874.9033333333333,0.26458115306726804,1527.5,-0.4618657937806874
2003-03-05,829.9,822.0,829.9,819.0,,0.96,0.009610705596106994,-0.42970038482682593,833.0199999999999,834.65,873.6266666666667,0.26474442927547526,1527.5,-0.45669394435351884
2003-03-06,822.1,829.9,829.9,819.9,,-0.94,-0.009398722737679166,-0.4350604727872437,829.9799999999999,833.575,872.125,0.26440096205610003,1527.5,-0.4618003273322422
2003-03-07,828.9,822.1,829.5,811.2,,0.83,0.008271499817540384,-0.43038757559098206,827.54,833.115,871.0733333333334,0.26455041512096406,1527.5,-0.45734860883797057
2003-03-10,807.5,828.9,828.9,806.6,,-2.58,-0.025817348292918263,-0.4450934579439233,822.0799999999999,832.0049999999999,869.4566666666667,0.2655973603492412,1527.5,-0.47135842880523726
2003-03-11,800.7,807.5,814.2,800.3,,-0.84,-0.008421052631578885,-0.4497663551401849,817.8199999999999,830.24,867.7183333333334,0.26564921035465355,1527.5,-0.475810147299509
2003-03-12,804.2,800.7,804.2,788.9,,0.44,0.004371175221681067,-0.44736118746563847,812.6800000000001,828.99,866.095,0.2657092108542623,1527.5,-0.473518821603928
2003-03-13,831.9,804.2,832.0,804.2,,3.44,0.03444416811738371,-0.42832600329851367,814.64,829.65,865.1350000000001,0.26796556317650166,1527.5,-0.4553846153846154
2003-03-14,833.3,831.9,841.4,828.3,,0.17,0.0016828945786753202,-0.42736393622869506,815.52,830.445,863.85,0.26798054120803405,1527.5,-0.45446808510638304
2003-03-17,862.8,833.3,862.8,827.2,,3.54,0.035401416056642265,-0.4070918086860892,826.5799999999999,831.8399999999999,863.1800000000001,0.2701723381279687,1527.5,-0.43515548281505734
2003-03-18,866.5,862.8,866.9,857.4,,0.43,0.004288363467779277,-0.40454920285871154,839.74,832.6049999999999,862.7700000000001,0.27022475774554,1527.5,-0.432733224222586
2003-03-19,874.0,866.5,875.0,861.2,,0.87,0.008655510675129818,-0.39939527212754056,853.7,834.05,862.6,0.27034963915140797,1527.5,-0.4278232405891981
2003-03-20,875.7,874.0,879.6,859.0,,0.19,0.0019450800915332689,-0.39822704782847507,862.46,835.9799999999999,862.265,0.2699569076026355,1527.5,-0.42671031096563006
2003-03-21,895.8,875.8,895.9,875.8,,2.3,0.02295306611853354,-0.38441451346893696,874.96,838.36,862.2383333333333,0.2710017103484366,1527.5,-0.41355155482815065
2003-03-24,864.2,895.8,895.8,862.0,,-3.53,-0.03527573118999772,-0.4061297416162707,875.24,839.9399999999999,861.7666666666667,0.27315895120221595,1527.5,-0.4342389525368249
2003-03-25,874.7,864.2,879.9,862.6,,1.21,0.012149965285813469,-0.3989142385926313,876.8799999999999,841.7450000000001,861.5166666666668,0.27312854714940943,1527.5,-0.4273649754500818
2003-03-26,870.0,874.7,875.8,866.5,,-0.54,-0.005373270835715149,-0.4021440351841652,876.0799999999999,843.8700000000001,861.4266666666667,0.27308214326870783,1527.5,-0.4304418985270049
2003-03-27,868.5,870.0,874.1,858.1,,-0.17,-0.0017241379310344307,-0.4031748213303994,874.64,845.4300000000001,861.2450000000001,0.27301050616398576,1527.5,-0.4314238952536825
2003-03-28,863.5,868.5,869.9,860.8,,-0.58,-0.005757052389176787,-0.40661077515118005,868.18,846.55,860.9733333333334,0.27303135030516384,1527.5,-0.43469721767594105
2003-03-31,848.2,863.5,863.5,843.7,,-1.77,-0.017718587145338693,-0.4171247938427688,864.9799999999999,847.22,859.9599999999999,0.27354379975131066,1527.5,-0.4447135842880523
2003-04-01,858.5,848.2,861.3,847.9,,1.21,0.01214336241452485,-0.4100467289719606,861.7400000000001,849.0450000000001,859.125,0.27375911914250445,1527.5,-0.4379705400981997
2003-04-02,880.9,858.5,884.6,858.5,,2.61,0.02609202096680252,-0.39465365585486323,863.9200000000001,851.5949999999999,858.3233333333334,0.27493903040784956,1527.5,-0.42330605564648116
2003-04-03,876.5,880.9,885.9,876.1,,-0.5,-0.004994891588148476,-0.39767729521715023,865.5200000000001,854.3149999999999,857.55,0.27496576037041975,1527.5,-0.4261865793780687
2003-04-04,878.9,876.5,882.7,874.2,,0.27,0.00273816314888764,-0.3960280373831755,868.6,856.8149999999999,857.0333333333334,0.27497886830453605,1527.5,-0.4246153846153846
2003-04-07,879.9,878.9,904.9,878.9,,0.11,0.0011377858686996145,-0.39534084661901925,874.9399999999999,860.4350000000001,856.2383333333332,0.27496789390122484,1527.5,-0.4239607201309329
2003-04-08,878.3,879.9,883.1,874.7,,-0.18,-0.0018183884532333439,-0.39644035184166904,878.9,864.3149999999999,855.4166666666666,0.2749072903751732,1527.5,-0.4250081833060557
2003-04-09,866.0,878.3,887.4,865.7,,-1.4,-0.014004326539906575,-0.4048927982407894,875.9199999999998,867.4050000000001,854.4116666666667,0.2749502110386903,1527.5,-0.4330605564648118
2003-04-10,871.6,866.0,871.8,862.8,,0.65,0.006466512702078653,-0.40104452996151496,874.9399999999999,869.39,853.41,0.2740926446520357,1527.5,-0.42939443535188215
2003-04-11,868.3,871.6,883.3,865.9,,-0.38,-0.0037861404313905833,-0.40331225948323024,872.82,871.14,852.5783333333334,0.2740079365049829,1527.5,-0.4315548281505729
2003-04-14,885.2,868.3,885.3,868.3,,1.95,0.01946331912933319,-0.3916987355689916,873.8799999999999,872.26,852.0883333333334,0.27467101230688534,1527.5,-0.4204909983633388
2003-04-15,890.8,885.2,891.3,881.9,,0.63,0.006326253953908623,-0.3878504672897173,876.3799999999999,873.475,851.9050000000001,0.2736863173026058,1527.5,-0.4168248772504092
2003-04-16,879.9,890.8,896.8,877.9,,-1.22,-0.01223619218679839,-0.39534084661901914,879.1600000000001,873.7700000000001,851.7766666666668,0.2739228917016534,1527.5,-0.4239607201309329
2003-04-17,893.6,879.9,893.8,879.2,,1.56,0.015569951130810278,-0.3859263331500802,883.5600000000001,874.665,852.0300000000001,0.2744126629241707,1527.5,-0.41499181669394436
2003-04-21,892.0,893.6,898.0,888.2,,-0.18,-0.0017905102954342,-0.38702583837272997,888.3,874.475,852.1083333333333,0.2744110364877602,1527.5,-0.4160392798690671
2003-04-22,911.4,892.0,911.7,886.7,,2.17,0.021748878923766757,-0.373694337548101,893.54,876.835,852.9416666666668,0.2749335817534352,1527.5,-0.40333878887070373
2003-04-23,919.0,911.4,919.7,909.9,,0.83,0.00833881939872727,-0.3684716877405144,899.18,879.05,854.1333333333334,0.2750232758478263,1527.5,-0.39836333878887076
2003-04-24,911.4,919.0,919.0,906.7,,-0.83,-0.008269858541893438,-0.3736943375481011,905.4799999999999,881.1200000000001,855.015,0.2750518539745935,1527.5,-0.40333878887070373
2003-04-25,898.8,911.4,911.4,897.5,,-1.38,-0.01382488479262678,-0.38235294117646845,906.5199999999999,882.635,855.5883333333334,0.27536965680276393,1527.5,-0.41158756137479546
2003-04-28,914.8,898.8,918.1,898.8,,1.78,0.017801513128615998,-0.37135788894997035,911.0799999999999,885.2,856.7583333333333,0.27565825738144517,1527.5,-0.4011129296235679
2003-04-29,917.8,914.8,924.2,911.1,,0.33,0.00327940533449933,-0.36929631665750196,912.36,888.68,857.7933333333333,0.27551718616538007,1527.5,-0.39914893617021274
2003-04-30,916.9,917.8,922.0,911.7,,-0.1,-0.0009806057964697468,-0.3699147883452424,911.9399999999999,891.6,858.7366666666668,0.27529045297537597,1527.5,-0.3997381342062193
2003-05-01,916.3,916.9,919.7,902.8,,-0.07,-0.0006543788853746735,-0.37032710280373604,912.9199999999998,893.3700000000001,859.8716666666666,0.2751285521227619,1527.5,-0.4001309328968904
2003-05-02,930.1,916.3,930.6,912.4,,1.51,0.015060569682418423,-0.3608438702583814,919.18,896.05,861.3133333333334,0.2755667474777409,1527.5,-0.39109656301145657
2003-05-05,926.5,930.1,933.9,924.5,,-0.39,-0.003870551553596391,-0.36331775700934343,921.5200000000001,898.43,862.7866666666667,0.27541026373113764,1527.5,-0.39345335515548285
2003-05-06,934.4,926.5,939.6,926.4,,0.85,0.008526713437668532,-0.3578889499725101,924.8399999999999,901.155,864.5316666666665,0.2749029279537868,1527.5,-0.3882815057283142
2003-05-07,929.6,934.4,937.2,926.4,,-0.51,-0.005136986301369828,-0.36118746564045945,927.3799999999999,903.7199999999999,866.0916666666667,0.2749317253334688,1527.5,-0.3914238952536825
2003-05-08,920.3,929.6,929.6,919.7,,-1.0,-0.01000430292598975,-0.3675783397471115,928.18,906.4350000000001,867.61,0.2724692016420281,1527.5,-0.3975122749590835
2003-05-09,933.4,920.3,933.8,920.3,,1.42,0.014234488753667396,-0.3585761407366661,928.8399999999999,909.525,869.5216666666666,0.272503659249559,1527.5,-0.38893617021276594
2003-05-12,945.1,933.4,946.8,929.3,,1.25,0.012534818941504211,-0.3505360087960393,932.5600000000001,913.3650000000001,871.65,0.2723122709495628,1527.5,-0.38127659574468087
2003-05-13,942.3,945.1,947.5,938.9,,-0.3,-0.0029626494550841764,-0.3524601429356765,934.14,916.22,873.44,0.27166495835315085,1527.5,-0.3831096563011457
2003-05-14,939.3,942.3,947.3,935.2,,-0.32,-0.003183699458771061,-0.3545217152281449,936.0799999999999,918.6450000000001,874.9083333333332,0.27081971227101187,1527.5,-0.38507364975450087
2003-05-15,946.7,939.3,948.2,938.8,,0.79,0.007878207175556318,-0.3494365035733895,941.3599999999999,921.985,876.6016666666667,0.27089791516819145,1527.5,-0.38022913256955804
2003-05-16,944.3,943.6,948.6,938.6,,-0.25,-0.002535122002746526,-0.35108576140736436,943.54,924.5200000000001,878.3883333333332,0.2708167144155335,1527.5,-0.38180032733224223
2003-05-19,920.8,944.3,944.3,920.2,,-2.49,-0.024886159059620883,-0.36723474436503345,938.68,925.96,879.5983333333334,0.2717918844062737,1527.5,-0.39718494271685767
2003-05-20,919.7,920.8,925.3,912.0,,-0.12,-0.0011946133796697511,-0.36799065420560517,934.1600000000001,926.375,881.0499999999998,0.2714934287817895,1527.5,-0.39790507364975447
2003-05-21,923.4,919.7,923.9,914.9,,0.4,0.004023050994889532,-0.36544804837822753,930.9799999999999,926.595,882.4633333333333,0.27132806886436345,1527.5,-0.3954828150572831
2003-05-22,931.9,923.4,935.3,922.5,,0.92,0.009205111544292821,-0.3596069268829004,928.0200000000001,927.6199999999999,884.2033333333333,0.2714319579237067,1527.5,-0.3899181669394436
2003-05-23,933.2,931.9,935.2,927.4,,0.14,0.0013949994634618879,-0.3587135788894974,925.8,929.3399999999999,885.8016666666666,0.27122661782946894,1527.5,-0.3890671031096563
2003-05-27,951.5,933.2,952.8,927.3,,1.96,0.019609944277753977,-0.34613798790544015,931.9399999999999,931.175,887.6416666666665,0.27171689257835197,1527.5,-0.3770867430441899
2003-05-28,953.2,951.5,959.4,950.1,,0.18,0.0017866526537047012,-0.34496976360637466,938.6400000000001,932.945,889.615,0.27160015954449795,1527.5,-0.37597381342062186
2003-05-29,949.6,953.2,962.1,946.2,,-0.38,-0.003776751993285754,-0.3474436503573367,943.8800000000001,934.5799999999999,891.7416666666667,0.271555560397621,1527.5,-0.37833060556464815
2003-05-30,963.6,949.6,965.4,949.6,,1.47,0.014743049705139066,-0.33782297965915087,950.22,936.945,893.9699999999999,0.27196096301728123,1527.5,-0.36916530278232407
2003-06-02,967.0,963.6,979.1,963.6,,0.35,0.0035284350352842164,-0.3354865310610201,956.9800000000001,938.7900000000002,896.385,0.27197572890084687,1527.5,-0.36693944353518826
2003-06-03,971.6,967.0,973.0,964.5,,0.48,0.004756980351602991,-0.3323254535459018,961.0,941.0450000000001,898.7633333333332,0.2709060087070297,1527.5,-0.36392798690671024
2003-06-04,986.2,971.6,987.9,970.7,,1.5,0.015026759983532312,-0.3222924683892223,967.6,943.635,901.7416666666667,0.2713295670505438,1527.5,-0.35436988543371517
2003-06-05,990.1,986.2,990.1,978.1,,0.4,0.0039545731089027925,-0.3196124244090135,975.7,946.6600000000001,904.8983333333333,0.2712124769542855,1527.5,-0.35181669394435355
2003-06-06,987.8,990.1,1007.7,986.0,,-0.23,-0.002322997677002392,-0.32119296316657264,980.54,950.0349999999999,907.9583333333334,0.2705054758204384,1527.5,-0.35332242225859245
2003-06-09,975.9,987.8,987.8,972.6,,-1.2,-0.012046973071471956,-0.32937053326003063,982.3199999999999,952.1600000000001,910.3583333333332,0.27076808806017355,1527.5,-0.3611129296235679
2003-06-10,984.8,975.9,984.8,975.9,,0.91,0.009119786863408086,-0.32325453545904104,984.96,954.1449999999999,912.8833333333333,0.27090533826789487,1527.5,-0.35528641571194763
2003-06-11,997.5,984.8,997.5,981.6,,1.29,0.012896019496344557,-0.3145272127542581,987.22,956.905,915.1283333333333,0.27070095577904196,1527.5,-0.34697217675941083
2003-06-12,998.5,997.5,1002.7,991.3,,0.1,0.001002506265664227,-0.31384002199010197,988.9,959.865,917.3283333333333,0.2706232308279953,1527.5,-0.3463175122749591
2003-06-13,988.6,998.5,1000.9,984.3,,-0.99,-0.009914872308462663,-0.3206432105552477,989.0600000000001,961.96,919.2383333333332,0.27060144714339956,1527.5,-0.3527986906710311
2003-06-16,1010.7,988.6,1010.9,988.6,,2.24,0.02235484523568676,-0.3054562946673972,996.0200000000001,965.28,921.4883333333333,0.2715073458192097,1527.5,-0.3383306055646481
2003-06-17,1011.7,1010.7,1015.3,1007.0,,0.1,0.0009894132779262321,-0.3047691039032411,1001.4,969.825,923.42,0.2699936201064747,1527.5,-0.3376759410801964
2003-06-18,1010.1,1011.7,1015.1,1004.6,,-0.16,-0.001581496491054657,-0.30586860912589087,1003.9200000000001,974.345,925.8516666666667,0.2699972663007629,1527.5,-0.3387234042553191
2003-06-19,994.7,1010.1,1011.2,993.1,,-1.52,-0.01524601524601521,-0.3164513468938953,1003.1600000000001,977.9099999999999,927.8516666666667,0.2699237689685491,1527.5,-0.34880523731587554
2003-06-20,995.7,994.7,1002.1,993.4,,0.1,0.0010053282396702556,-0.3157641561297392,1004.5799999999999,981.1,929.9466666666666,0.2695860434042771,1527.5,-0.3481505728314238
2003-06-23,981.6,995.7,995.7,977.4,,-1.42,-0.01416089183489,-0.3254535459043406,998.76,983.5200000000001,931.8316666666666,0.2694142237374377,1527.5,-0.3573813420621931
2003-06-24,983.5,981.6,987.8,979.1,,0.19,0.001935615321923434,-0.32414788345244394,993.1200000000001,985.1200000000001,933.8316666666666,0.2693972154089886,1527.5,-0.3561374795417349
2003-06-25,975.3,983.5,991.6,974.9,,-0.83,-0.008337569903406283,-0.3297828477185243,986.1600000000001,986.225,935.95,0.2690015720175109,1527.5,-0.361505728314239
2003-06-26,985.8,975.3,986.5,973.8,,1.08,0.010765918179021838,-0.3225673446948849,984.3799999999999,988.0350000000001,938.0716666666667,0.26919624013111587,1527.5,-0.3546317512274959
2003-06-27,976.2,985.8,988.9,974.3,,-0.97,-0.009738283627510613,-0.32916437603078375,980.4799999999999,988.665,939.66,0.2688115286340016,1527.5,-0.36091653027823234
2003-06-30,974.5,976.2,983.6,973.6,,-0.17,-0.001741446424913029,-0.33033260032984924,979.0600000000001,989.04,941.2933333333333,0.268816261105929,1527.5,-0.36202945990180035
2003-07-01,982.3,974.5,983.3,962.1,,0.8,0.008004104669061096,-0.32497251236943137,978.82,989.575,943.0166666666667,0.2680629045825202,1527.5,-0.3569230769230769
2003-07-02,993.8,982.3,993.8,982.3,,1.17,0.01170721775425032,-0.31706981858163574,982.5199999999999,989.9549999999999,944.9150000000001,0.2674477115079113,1527.5,-0.3493944353518822
2003-07-03,985.7,993.8,995.0,983.3,,-0.82,-0.008150533306500174,-0.3226360637713003,982.5,989.735,946.705,0.2675158479859598,1527.5,-0.3546972176759411
2003-07-07,1004.4,985.7,1005.6,985.7,,1.9,0.0189712894389773,-0.30978559648158066,988.14,990.5650000000002,949.0116666666667,0.26567481123808734,1527.5,-0.3424549918166939
2003-07-08,1007.8,1004.4,1008.9,998.7,,0.34,0.003385105535643085,-0.3074491478834499,994.8,992.1600000000001,951.2816666666666,0.2654045968580144,1527.5,-0.3402291325695581
2003-07-09,1002.2,1007.8,1010.4,998.2,,-0.56,-0.005556658067076725,-0.3112974161627242,998.78,993.0300000000001,953.5133333333332,0.26427834081903745,1527.5,-0.34389525368248774
2003-07-10,988.7,1002.2,1002.2,983.6,,-1.35,-0.013470365196567524,-0.320574491478832,997.76,992.5899999999999,955.2383333333333,0.2624040503817602,1527.5,-0.3527332242225859
2003-07-11,998.1,988.7,1000.9,988.7,,0.95,0.009507434004248028,-0.31411489829576433,1000.24,992.57,957.0266666666666,0.26246621664273406,1527.5,-0.34657937806873973
2003-07-14,1003.9,998.1,1015.4,998.1,,0.58,0.005811040977857784,-0.31012919186365884,1000.14,993.3349999999998,959.0933333333334,0.2624295296500762,1527.5,-0.34278232405891984
2003-07-15,1000.4,1003.9,1009.6,996.7,,-0.35,-0.0034864030281900327,-0.3125343595382053,998.6600000000001,992.82,960.8733333333332,0.2624246103958264,1527.5,-0.34507364975450083
2003-07-16,994.0,1000.4,1003.5,989.3,,-0.64,-0.006397441023590522,-0.31693238042880456,997.0200000000001,991.9350000000001,962.5733333333333,0.261830751393071,1527.5,-0.3492635024549918
2003-07-17,981.7,994.0,994.0,978.6,,-1.24,-0.012374245472836942,-0.3253848268279249,995.6200000000001,990.515,963.745,0.2620987714946725,1527.5,-0.3573158756137479
2003-07-18,993.3,981.7,994.2,981.7,,1.18,0.011816237139655517,-0.3174134139637139,994.6599999999999,990.445,964.9833333333333,0.260895500406337,1527.5,-0.349721767594108
2003-07-21,978.8,993.3,993.3,975.6,,-1.46,-0.014597805295479716,-0.3273776800439778,989.64,989.6,966.1066666666667,0.2584055647003434,1527.5,-0.359214402618658
2003-07-22,988.1,978.8,990.3,976.1,,0.95,0.00950143032284445,-0.32098680593732565,987.18,989.925,967.5949999999999,0.25633933108949664,1527.5,-0.3531260229132569
2003-07-23,988.6,988.1,989.9,979.8,,0.05,0.0005060216577268406,-0.3206432105552477,986.1,990.18,968.825,0.25479960213455843,1527.5,-0.3527986906710311
2003-07-24,981.6,988.6,998.9,981.1,,-0.71,-0.007080720210398517,-0.3254535459043406,986.0800000000002,990.4949999999999,969.8883333333334,0.2485720778398751,1527.5,-0.3573813420621931
2003-07-25,998.7,981.6,998.7,977.4,,1.74,0.017420537897310462,-0.3137025838372708,987.1600000000001,991.14,971.2516666666667,0.24905029470954923,1527.5,-0.34618657937806874
2003-07-28,996.5,998.7,1000.7,993.6,,-0.22,-0.002202863722839732,-0.31521440351841434,990.7,992.155,972.5883333333334,0.2485494877851832,1527.5,-0.34762684124386256
2003-07-29,989.3,996.5,998.6,984.1,,-0.72,-0.007225288509784322,-0.32016217702033856,990.9399999999999,992.8949999999999,973.575,0.24281450565520568,1527.5,-0.3523404255319149
2003-07-30,987.5,989.3,992.6,986.0,,-0.18,-0.0018194683109268306,-0.3213991203958195,990.72,993.155,974.5916666666667,0.24279651566847396,1527.5,-0.353518821603928
2003-07-31,990.3,987.5,1004.6,987.5,,0.28,0.002835443037974672,-0.3194749862561823,992.46,992.9800000000001,975.5233333333333,0.2426297412960695,1527.5,-0.3516857610474632
2003-08-01,980.1,990.3,990.3,978.9,,-1.03,-0.010299909118448913,-0.3264843320505748,988.74,992.7,976.3649999999999,0.2410038470697889,1527.5,-0.3583633387888707
2003-08-04,982.8,980.1,985.8,966.8,,0.28,0.0027548209366390353,-0.3246289169873533,986.0,991.6199999999999,977.4066666666666,0.2398366269313014,1527.5,-0.3565957446808511
2003-08-05,965.5,982.8,982.8,965.0,,-1.76,-0.017602767602767577,-0.3365173172072544,981.24,989.5049999999999,977.9416666666667,0.23797670593395634,1527.5,-0.3679214402618658
2003-08-06,967.1,965.5,975.7,960.8,,0.17,0.0016571724495080264,-0.33541781198460463,977.1600000000001,987.75,978.3083333333333,0.23615849655945226,1527.5,-0.3668739770867431
